Property_Title,Price,Area_SqFt,BHK,Bathrooms,Furnishing_Status,Property_Type,Seller_Type,Project_Name,Locality,Posted_Date,Floor_Number,Source_Website,Raw_JSON,URL,Description
"3 BHK Flat for Sale in Aurum Heights, Ambli, Ahmedabad","₹
1.85 Cr",2838.0,3.0,,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nPosted: Nov 20, '25\nOwner: Ankush Jain\n3 BHK Flat for Sale in Aurum Heights, Ambli, Ahmedabad\nAurum Heights\nSUPER AREA\n2838 sqft\nSTATUS\nReady to Move\nFLOOR\n3 out of 12\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nSOCIETY\nAurum Heights\nBATHROOM\n3\n\u20b9\n1.85 Cr\n\u20b96,519 per sqft\nContact OwnerGet Phone No.""",,"1
Photo
Posted: Nov 20, '25
Owner: Ankush Jain
3 BHK Flat for Sale in Aurum Heights, Ambli, Ahmedabad
Aurum Heights
SUPER AREA
2838 sqft
STATUS
Ready to Move
FLOOR
3 out of 12
TRANSACTION
Resale
FURNI"
2 BHK Flat for Sale in Ahmedabad,"₹
52 Lac",972.0,2.0,2.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""7\n+\nPhotos\nUpdated 3 days ago\nOwner: Lipiq\n2 BHK Flat for Sale in Ahmedabad\nSUPER AREA\n972 sqft\nSTATUS\nReady to Move\nFLOOR\n1 out of 3\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nBATHROOM\n2\nBALCONY\n2\n\u20b9\n52 Lac\n\u20b95,350 per sqft\nContact OwnerGet Phone No.""",,"7
+
Photos
Updated 3 days ago
Owner: Lipiq
2 BHK Flat for Sale in Ahmedabad
SUPER AREA
972 sqft
STATUS
Ready to Move
FLOOR
1 out of 3
TRANSACTION
Resale
FURNISHING
Semi-Furnished
BATHROOM
2
BALCONY
2
"
"2 BHK Flat for Sale in Shree HariKrishna Residency, Vatva, Ahmedabad","₹
25 Lac",966.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""20\n+\nPhotos\nPosted: Yesterday\nOwner: Shivam Kushwaha\n2 BHK Flat for Sale in Shree HariKrishna Residency, Vatva, Ahmedabad\nShree HariKrishna Residency\nCARPET AREA\n966 sqft\nSTATUS\nReady to Move\nFLOOR\n4 out of 5\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nSOCIETY\nShree HariKrishna Residency\nBATHROOM\n2\nBALCONY\n2\n\u20b9\n25 Lac\n\u20b92,778 per sqft\nContact OwnerGet Phone No.""",,"20
+
Photos
Posted: Yesterday
Owner: Shivam Kushwaha
2 BHK Flat for Sale in Shree HariKrishna Residency, Vatva, Ahmedabad
Shree HariKrishna Residency
CARPET AREA
966 sqft
STATUS
Ready to Move
FLOOR
4 "
"2 BHK Villa for Sale in PRARAMBH Smart City, Bavla Ahmedabad","₹
75 Lac",1080.0,2.0,,Furnished,,Owner,,,,,MagicBricks,"""6\n+\nPhotos\nUpdated 6 days ago\nOwner: Akash Vadalia\n2 BHK Villa for Sale in PRARAMBH Smart City, Bavla Ahmedabad\nPRARAMBH Smart City\nSUPER AREA\n1080 sqft\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nFurnished\nFACING\nEast\nOVERLOOKING\nMain Road\nOWNERSHIP\nFreehold\nSOCIETY\nPRARAMBH Smart City\nCAR PARKING\n1 Open\nBATHROOM\n2\nEast Facing Property\n\nVilla is available for sale. It is a good location property. Please contact for more details.\n\nRead more\n\u20b9\n75 Lac\n\u20b96,944 per sqft\nContact OwnerGet Phone """,,"6
+
Photos
Updated 6 days ago
Owner: Akash Vadalia
2 BHK Villa for Sale in PRARAMBH Smart City, Bavla Ahmedabad
PRARAMBH Smart City
SUPER AREA
1080 sqft
STATUS
Ready to Move
TRANSACTION
Resale
FURNISH"
"5 BHK Flat for Sale in Shivalik Paradise, Ahmedabad","₹
6 Cr",2506.0,5.0,,Semi-Furnished,,Owner,,,,,MagicBricks,"""9\n+\nPhotos\nUpdated 6 days ago\nOwner: Nikesh Shah\n5 BHK Flat for Sale in Shivalik Paradise, Ahmedabad\nShivalik Paradise\nCARPET AREA\n2506 sqft\nSTATUS\nReady to Move\nFLOOR\n1 out of 14\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nFACING\nWest\nOVERLOOKING\nGarden/Park\nSOCIETY\nShivalik Paradise\nOWNERSHIP\nFreehold\nCAR PARKING\n4 Covered\nBATHROOM\n5\n\nFully furnished FLAT with all necessary accessories for SELL\n\n\u20b9\n6 Cr\n\u20b914,368 per sqft\nContact OwnerGet Phone No.""",,"9
+
Photos
Updated 6 days ago
Owner: Nikesh Shah
5 BHK Flat for Sale in Shivalik Paradise, Ahmedabad
Shivalik Paradise
CARPET AREA
2506 sqft
STATUS
Ready to Move
FLOOR
1 out of 14
TRANSACTION
Resale
F"
3 BHK House for Sale in Ghodasar Canal Road Ahmedabad,"₹
1.10 Cr",,3.0,2.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""6\n+\nPhotos\nUpdated 5 days ago\nOwner: Firststep Geeky\n3 BHK House for Sale in Ghodasar Canal Road Ahmedabad\nCARPET AREA\n100 sqyrd\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nOWNERSHIP\nFreehold\nBATHROOM\n2\nBALCONY\n2\n\u20b9\n1.10 Cr\n\u20b97,639 per sqft\nContact OwnerGet Phone No.""",,"6
+
Photos
Updated 5 days ago
Owner: Firststep Geeky
3 BHK House for Sale in Ghodasar Canal Road Ahmedabad
CARPET AREA
100 sqyrd
STATUS
Ready to Move
TRANSACTION
Resale
FURNISHING
Semi-Furnished
OWNER"
"3 BHK Flat for Sale in Rushabhdev Sharan Sapphire, Motera, Ahmedabad","₹
1.25 Cr",,3.0,,Furnished,,Owner,,,,,MagicBricks,"""22\n+\nPhotos\nUpdated 4 days ago\nOwner: Dharmesh Peshwani\n3 BHK Flat for Sale in Rushabhdev Sharan Sapphire, Motera, Ahmedabad\nRushabhdev Sharan Sapphire\nSUPER AREA\n190 sqyrd\nSTATUS\nReady to Move\nFLOOR\n5 out of 10\nTRANSACTION\nResale\nFURNISHING\nFurnished\nSOCIETY\nRushabhdev Sharan Sapphire\nBATHROOM\n3\n\u20b9\n1.25 Cr\n\u20b97,310 per sqft\nContact OwnerGet Phone No.""",,"22
+
Photos
Updated 4 days ago
Owner: Dharmesh Peshwani
3 BHK Flat for Sale in Rushabhdev Sharan Sapphire, Motera, Ahmedabad
Rushabhdev Sharan Sapphire
SUPER AREA
190 sqyrd
STATUS
Ready to Move
FLOOR
"
"2 BHK Flat for Sale in Godrej Green Glades, Jagatpur, Ahmedabad","₹
60 Lac",625.0,2.0,,Furnished,,Owner,,,,,MagicBricks,"""14\n+\nPhotos\nUpdated today\nOwner: Hardik\n2 BHK Flat for Sale in Godrej Green Glades, Jagatpur, Ahmedabad\nGodrej Green Glades\nSUPER AREA\n625 sqft\nSTATUS\nReady to Move\nFLOOR\n12 out of 22\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nSOCIETY\nGodrej Green Glades\nBATHROOM\n2\n\u20b9\n60 Lac\n\u20b99,600 per sqft\nContact OwnerGet Phone No.""",,"14
+
Photos
Updated today
Owner: Hardik
2 BHK Flat for Sale in Godrej Green Glades, Jagatpur, Ahmedabad
Godrej Green Glades
SUPER AREA
625 sqft
STATUS
Ready to Move
FLOOR
12 out of 22
TRANSACTION
Resa"
"3 BHK Flat for Sale in Godrej Green Glades, Jagatpur, Ahmedabad","₹
1.20 Cr",1133.0,3.0,,Furnished,,Owner,,,,,MagicBricks,"""7\n+\nPhotos\nUpdated today\nOwner: Anita\n3 BHK Flat for Sale in Godrej Green Glades, Jagatpur, Ahmedabad\nGodrej Green Glades\nSUPER AREA\n1133 sqft\nSTATUS\nReady to Move\nFLOOR\n10 out of 22\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nSOCIETY\nGodrej Green Glades\nBATHROOM\n3\n\u20b9\n1.20 Cr\n\u20b910,591 per sqft\nContact OwnerGet Phone No.""",,"7
+
Photos
Updated today
Owner: Anita
3 BHK Flat for Sale in Godrej Green Glades, Jagatpur, Ahmedabad
Godrej Green Glades
SUPER AREA
1133 sqft
STATUS
Ready to Move
FLOOR
10 out of 22
TRANSACTION
Resal"
"3 BHK Flat for Sale in Shreeji Heights, Maninagar, Ahmedabad","₹
55 Lac",725.0,3.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""6\n+\nPhotos\nUpdated today\nOwner: SATENDRA CHAUHAN\n3 BHK Flat for Sale in Shreeji Heights, Maninagar, Ahmedabad\nShreeji Heights\nCARPET AREA\n725 sqft\nSTATUS\nReady to Move\nFLOOR\n9 out of 13\nTRANSACTION\nResale\nFURNISHING\nFurnished\nFACING\nEast\nOVERLOOKING\nGarden/Park\nSOCIETY\nShreeji Heights\nOWNERSHIP\nFreehold\nBATHROOM\n2\nBALCONY\n2\nEast Facing Property\n\nbalcony view\n\n\u20b9\n55 Lac\n\u20b94,928 per sqft\nContact OwnerGet Phone No.""",,"6
+
Photos
Updated today
Owner: SATENDRA CHAUHAN
3 BHK Flat for Sale in Shreeji Heights, Maninagar, Ahmedabad
Shreeji Heights
CARPET AREA
725 sqft
STATUS
Ready to Move
FLOOR
9 out of 13
TRANSACTION
Re"
"3 BHK Flat for Sale in Sagar Apartment, Bodakdev, Ahmedabad","₹
50 Lac",1044.0,3.0,3.0,Furnished,,Owner,,,,,MagicBricks,"""2\n+\nPhotos\nUpdated 5 days ago\nOwner: G D Saini\n3 BHK Flat for Sale in Sagar Apartment, Bodakdev, Ahmedabad\nSagar Apartment\nCARPET AREA\n1044 sqft\nSTATUS\nReady to Move\nFLOOR\n3 out of 3\nTRANSACTION\nResale\nFURNISHING\nFurnished\nSOCIETY\nSagar Apartment\nOWNERSHIP\nCo-operative Society\nBATHROOM\n3\nBALCONY\n1\n\nprime location, private terrace\n\n\u20b9\n50 Lac\n\u20b94,789 per sqft\nContact OwnerGet Phone No.""",,"2
+
Photos
Updated 5 days ago
Owner: G D Saini
3 BHK Flat for Sale in Sagar Apartment, Bodakdev, Ahmedabad
Sagar Apartment
CARPET AREA
1044 sqft
STATUS
Ready to Move
FLOOR
3 out of 3
TRANSACTION
Resal"
"3 BHK Flat for Sale in Suhaal Serenity, Zundal, Ahmedabad","₹
1.10 Cr",1900.0,3.0,3.0,Furnished,,Owner,,,,,MagicBricks,"""5\n+\nPhotos\nPosted: Today\nOwner: Savan Savan\n3 BHK Flat for Sale in Suhaal Serenity, Zundal, Ahmedabad\nSuhaal Serenity\nCARPET AREA\n1900 sqft\nSTATUS\nReady to Move\nFLOOR\n13 out of 13\nTRANSACTION\nNew Property\nFURNISHING\nUnfurnished\nFACING\nEast\nOVERLOOKING\nMain Road, Garden/Park\nSOCIETY\nSuhaal Serenity\nOWNERSHIP\nFreehold\nBATHROOM\n3\nBALCONY\n3\n\u20b9\n1.10 Cr\n\u20b92,778 per sqft\nContact OwnerGet Phone No.""",,"5
+
Photos
Posted: Today
Owner: Savan Savan
3 BHK Flat for Sale in Suhaal Serenity, Zundal, Ahmedabad
Suhaal Serenity
CARPET AREA
1900 sqft
STATUS
Ready to Move
FLOOR
13 out of 13
TRANSACTION
New Prop"
2 BHK House for Sale in Thakkarbapa Nagar Road Ahmedabad,"₹
75 Lac",,2.0,2.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""7\n+\nPhotos\nUpdated today\nOwner: Vedant Patel\n2 BHK House for Sale in Thakkarbapa Nagar Road Ahmedabad\nCARPET AREA\n108 sqyrd\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nOVERLOOKING\nMain Road\nOWNERSHIP\nPower Of Attorney\nBATHROOM\n2\nBALCONY\n1\n\nbest location Individual property for commercial shop and showroom.\n\nRead more\n\u20b9\n75 Lac\n\u20b969,444 per sqft\nContact OwnerGet Phone No.""",,"7
+
Photos
Updated today
Owner: Vedant Patel
2 BHK House for Sale in Thakkarbapa Nagar Road Ahmedabad
CARPET AREA
108 sqyrd
STATUS
Ready to Move
TRANSACTION
Resale
FURNISHING
Semi-Furnished
OVERLOOKIN"
3 BHK Apartment for Sale in Chandkheda Ahmedabad,"₹
98 Lac",1577.0,3.0,,Semi-Furnished,,Owner,,,,,MagicBricks,"""6\n+\nPhotos\nPosted: Today\nOwner: VEDANT VERMA\n3 BHK Apartment for Sale in Chandkheda Ahmedabad\nSUPER AREA\n1577 sqft\nSTATUS\nReady to Move\nFLOOR\n3 out of 5\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nBATHROOM\n3\n\u20b9\n98 Lac\n\u20b96,214 per sqft\nContact OwnerGet Phone No.""",,"6
+
Photos
Posted: Today
Owner: VEDANT VERMA
3 BHK Apartment for Sale in Chandkheda Ahmedabad
SUPER AREA
1577 sqft
STATUS
Ready to Move
FLOOR
3 out of 5
TRANSACTION
Resale
FURNISHING
Semi-Furnished
BA"
"2 BHK Apartment for Sale in Parishkaar, Khokhra Ahmedabad","₹
60 Lac",713.0,2.0,,Furnished,,Owner,,,,,MagicBricks,"""9\n+\nPhotos\nUpdated today\nOwner: Rahul\n2 BHK Apartment for Sale in Parishkaar, Khokhra Ahmedabad\nParishkaar\nCARPET AREA\n713 sqft\nSTATUS\nReady to Move\nFLOOR\n11 out of 12\nTRANSACTION\nResale\nFURNISHING\nFurnished\nOVERLOOKING\nGarden/Park, Main Road\nSOCIETY\nParishkaar\nBATHROOM\n2\n\u20b9\n60 Lac\n\u20b95,842 per sqft\nContact OwnerGet Phone No.""",,"9
+
Photos
Updated today
Owner: Rahul
2 BHK Apartment for Sale in Parishkaar, Khokhra Ahmedabad
Parishkaar
CARPET AREA
713 sqft
STATUS
Ready to Move
FLOOR
11 out of 12
TRANSACTION
Resale
FURNISHING
Fu"
"2 BHK Apartment for Sale in Sanskruti Heights, Bavla Ahmedabad","₹
32.5 Lac",704.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""8\n+\nPhotos\nPosted: Today\nOwner: Adit Parikh\n2 BHK Apartment for Sale in Sanskruti Heights, Bavla Ahmedabad\nSanskruti Heights\nCARPET AREA\n704 sqft\nSTATUS\nReady to Move\nFLOOR\n1 out of 7\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nSOCIETY\nSanskruti Heights\nBATHROOM\n2\nBALCONY\n1\n\u20b9\n32.5 Lac\n\u20b92,675 per sqft\nContact OwnerGet Phone No.""",,"8
+
Photos
Posted: Today
Owner: Adit Parikh
2 BHK Apartment for Sale in Sanskruti Heights, Bavla Ahmedabad
Sanskruti Heights
CARPET AREA
704 sqft
STATUS
Ready to Move
FLOOR
1 out of 7
TRANSACTION
Resa"
"2 BHK Apartment for Sale in Shilp Ananta, Shela Ahmedabad","₹
57.5 Lac",1085.0,2.0,2.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""8\n+\nPhotos\nPosted: Today\nOwner: Urvashi Darji\n2 BHK Apartment for Sale in Shilp Ananta, Shela Ahmedabad\nShilp Ananta\nSUPER AREA\n1085 sqft\nSTATUS\nReady to Move\nFLOOR\n1 out of 14\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nFACING\nEast\nSOCIETY\nShilp Ananta\nOWNERSHIP\nFreehold\nBATHROOM\n2\nBALCONY\n2\nEast Facing Property\n\u20b9\n57.5 Lac\n\u20b95,300 per sqft\nContact OwnerGet Phone No.""",,"8
+
Photos
Posted: Today
Owner: Urvashi Darji
2 BHK Apartment for Sale in Shilp Ananta, Shela Ahmedabad
Shilp Ananta
SUPER AREA
1085 sqft
STATUS
Ready to Move
FLOOR
1 out of 14
TRANSACTION
Resale
FURN"
"3 BHK Apartment for Sale in Atal Residency 3, Sanand, Ahmedabad Ahmedabad","₹
48 Lac",700.0,3.0,,Furnished,,Owner,,,,,MagicBricks,"""7\n+\nPhotos\nPosted: Today\nOwner: Saumil Vaghela\n3 BHK Apartment for Sale in Atal Residency 3, Sanand, Ahmedabad Ahmedabad\nCARPET AREA\n700 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 7\nTRANSACTION\nResale\nFURNISHING\nFurnished\nOVERLOOKING\nGarden/Park, Main Road\nOWNERSHIP\nLeasehold\nCAR PARKING\n1 Open\nBATHROOM\n3\n\nEastfacing, fully furnished flat with modular kitchen, power backup for immedicate sale\n\nRead more\n\u20b9\n48 Lac\nContact OwnerGet Phone No.""",,"7
+
Photos
Posted: Today
Owner: Saumil Vaghela
3 BHK Apartment for Sale in Atal Residency 3, Sanand, Ahmedabad Ahmedabad
CARPET AREA
700 sqft
STATUS
Ready to Move
FLOOR
5 out of 7
TRANSACTION
Resale
F"
4 BHK House for Sale in Jashoda Nagar Ahmedabad,"₹
3.10 Cr",,4.0,4.0,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nUpdated 6 days ago\nOwner: Nikunj Bodana\n4 BHK House for Sale in Jashoda Nagar Ahmedabad\nCARPET AREA\n250 sqyrd\nUNDER CONSTRUCTION\nPoss. by Jan '26\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nBATHROOM\n4\nBALCONY\n4\n\u20b9\n3.10 Cr\nContact OwnerGet Phone No.""",,"1
Photo
Updated 6 days ago
Owner: Nikunj Bodana
4 BHK House for Sale in Jashoda Nagar Ahmedabad
CARPET AREA
250 sqyrd
UNDER CONSTRUCTION
Poss. by Jan '26
TRANSACTION
Resale
FURNISHING
Unfurnished
BATH"
"3 BHK Apartment for Sale in Takshashila Colonials, Daxini Society, Maninagar Ahmedabad","₹
1.05 Cr",,3.0,3.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nUpdated yesterday\nOwner: Jai D\n3 BHK Apartment for Sale in Takshashila Colonials, Daxini Society, Maninagar Ahmedabad\nTakshashila Colonials\nCARPET AREA\n106 sqm\nSTATUS\nReady to Move\nFLOOR\n4 out of 5\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nFACING\nEast\nOVERLOOKING\nGarden/Park\nSOCIETY\nTakshashila Colonials\nOWNERSHIP\nCo-operative Society\nCAR PARKING\n1 Covered\nBATHROOM\n3\nBALCONY\n2\nEast Facing Property\nNear Manav Mandir, close to L.G. Hospital and Maninagar Railway Station.\n\nBeautiful, wel""",,"1
Photo
Updated yesterday
Owner: Jai D
3 BHK Apartment for Sale in Takshashila Colonials, Daxini Society, Maninagar Ahmedabad
Takshashila Colonials
CARPET AREA
106 sqm
STATUS
Ready to Move
FLOOR
4 out"
3 BHK Apartment for Sale in ZEHRAN HEIGHTS Ahmedabad,"₹
65 Lac",,3.0,,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nUpdated yesterday\nOwner: AASIF ASLAM SHAIKH\n3 BHK Apartment for Sale in ZEHRAN HEIGHTS Ahmedabad\nSUPER AREA\n72 sqm\nSTATUS\nReady to Move\nFLOOR\n5 out of 6\nTRANSACTION\nResale\nFURNISHING\nFurnished\nBATHROOM\n2\n\nMultistorey apartment is available for sale. It is a good location property. Please contact for more details.\n\nRead more\n\u20b9\n65 Lac\n\u20b98,387 per sqft\nContact OwnerGet Phone No.""",,"1
Photo
Updated yesterday
Owner: AASIF ASLAM SHAIKH
3 BHK Apartment for Sale in ZEHRAN HEIGHTS Ahmedabad
SUPER AREA
72 sqm
STATUS
Ready to Move
FLOOR
5 out of 6
TRANSACTION
Resale
FURNISHING
Furnished"
2 BHK Apartment for Sale in Khokhra Ahmedabad,"₹
42 Lac",1090.0,2.0,,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nUpdated yesterday\nOwner: Pradeep Chellani\n2 BHK Apartment for Sale in Khokhra Ahmedabad\nSUPER AREA\n1090 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 15\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nBATHROOM\n2\n\u20b9\n42 Lac\n\u20b93,853 per sqft\nContact OwnerGet Phone No.""",,"1
Photo
Updated yesterday
Owner: Pradeep Chellani
2 BHK Apartment for Sale in Khokhra Ahmedabad
SUPER AREA
1090 sqft
STATUS
Ready to Move
FLOOR
5 out of 15
TRANSACTION
Resale
FURNISHING
Unfurnished
BA"
4 BHK Villa for Sale in New CG Road Ahmedabad,"₹
3 Cr",2000.0,4.0,4.0,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nUpdated today\nOwner: Sukanta Bhattacharjee\n4 BHK Villa for Sale in New CG Road Ahmedabad\nCARPET AREA\n2000 sqft\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nFurnished\nFACING\nNorth - East\nOVERLOOKING\nMain Road\nOWNERSHIP\nFreehold\nCAR PARKING\n1 Covered\nBATHROOM\n4\nBALCONY\n2\n\n4 BHK Dupex with 4 bathrooms and private lawn for a luxurius privacy. Excellent connectivity and proximity to airport, railway station, hospitals, educational institutes, ONGC, educaional coaching centres, malls, sh""",,"1
Photo
Updated today
Owner: Sukanta Bhattacharjee
4 BHK Villa for Sale in New CG Road Ahmedabad
CARPET AREA
2000 sqft
STATUS
Ready to Move
TRANSACTION
Resale
FURNISHING
Furnished
FACING
North - East
"
2 BHK Apartment for Sale in Iswarbaug Society Isanpur Ahmedabad,"₹
28 Lac",405.0,2.0,1.0,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nPosted: Today\nOwner: Kamlesh Mehra\n2 BHK Apartment for Sale in Iswarbaug Society Isanpur Ahmedabad\nCARPET AREA\n405 sqft\nSTATUS\nReady to Move\nFLOOR\n1 out of 2\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nBATHROOM\n1\nBALCONY\n1\n\u20b9\n28 Lac\n\u20b96,914 per sqft\nContact OwnerGet Phone No.""",,"1
Photo
Posted: Today
Owner: Kamlesh Mehra
2 BHK Apartment for Sale in Iswarbaug Society Isanpur Ahmedabad
CARPET AREA
405 sqft
STATUS
Ready to Move
FLOOR
1 out of 2
TRANSACTION
Resale
FURNISHING
Unfu"
"2 BHK Apartment for Sale in Mahadev Anushthan Grace, Isanpur Ahmedabad","₹
44 Lac",1161.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""20\n+\nPhotos\nUpdated yesterday\nOwner: Hardik Bheda\n2 BHK Apartment for Sale in Mahadev Anushthan Grace, Isanpur Ahmedabad\nMahadev Anushthan Grace\nSUPER AREA\n1161 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 7\nTRANSACTION\nResale\nFURNISHING\nFurnished\nFACING\nEast\nOVERLOOKING\nGarden/Park, Main Road\nSOCIETY\nMahadev Anushthan Grace\nOWNERSHIP\nCo-operative Society\nBATHROOM\n2\nBALCONY\n1\nEast Facing Property\n\nMultistory apartment is available for sale. It has a covered area of 1161 sq-ft, it is a good location.""",,"20
+
Photos
Updated yesterday
Owner: Hardik Bheda
2 BHK Apartment for Sale in Mahadev Anushthan Grace, Isanpur Ahmedabad
Mahadev Anushthan Grace
SUPER AREA
1161 sqft
STATUS
Ready to Move
FLOOR
5 out o"
"4 BHK House for Sale in Purnpurshottam society part-1, Arjun Ashram Road, Ranip, Ahmedabad Ahmedabad","₹
1.30 Cr",,4.0,,Furnished,,Owner,,,,,MagicBricks,"""13\n+\nPhotos\nUpdated 4 days ago\nOwner: Vishnu Bhai Prajapati\n4 BHK House for Sale in Purnpurshottam society part-1, Arjun Ashram Road, Ranip, Ahmedabad Ahmedabad\nSUPER AREA\n100 sqyrd\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nFurnished\nBATHROOM\n4\n\nA residential house is available for sale. It is a good location. Please contact for more details.\n\nRead more\n\u20b9\n1.30 Cr\n\u20b914,444 per sqft\nContact OwnerGet Phone No.""",,"13
+
Photos
Updated 4 days ago
Owner: Vishnu Bhai Prajapati
4 BHK House for Sale in Purnpurshottam society part-1, Arjun Ashram Road, Ranip, Ahmedabad Ahmedabad
SUPER AREA
100 sqyrd
STATUS
Ready to Mo"
3 BHK Apartment for Sale in Gurukul Road Ahmedabad,"₹
1.15 Cr",1246.0,3.0,3.0,Furnished,,Owner,,,,,MagicBricks,"""17\n+\nPhotos\nUpdated 3 months ago\nOwner: Ankesh Kothari\n3 BHK Apartment for Sale in Gurukul Road Ahmedabad\nCARPET AREA\n1246 sqft\nSTATUS\nReady to Move\nFLOOR\n4 out of 4\nTRANSACTION\nResale\nFURNISHING\nFurnished\nOWNERSHIP\nFreehold\nBATHROOM\n3\nBALCONY\n2\n\n3BHK penthouse with 2 private terrace\n\n\u20b9\n1.15 Cr\n\u20b97,839 per sqft\nContact OwnerGet Phone No.""",,"17
+
Photos
Updated 3 months ago
Owner: Ankesh Kothari
3 BHK Apartment for Sale in Gurukul Road Ahmedabad
CARPET AREA
1246 sqft
STATUS
Ready to Move
FLOOR
4 out of 4
TRANSACTION
Resale
FURNISHING
Furn"
"3 BHK House for Sale in Vishwanath Sarathya, Shela Ahmedabad","₹
90 Lac",1700.0,3.0,,Furnished,,Owner,,,,,MagicBricks,"""7\n+\nPhotos\nUpdated 7 days ago\nOwner: Jigar Desai\n3 BHK House for Sale in Vishwanath Sarathya, Shela Ahmedabad\nVishwanath Sarathya\nSUPER AREA\n1700 sqft\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nOVERLOOKING\nGarden/Park\nOWNERSHIP\nFreehold\nSOCIETY\nVishwanath Sarathya\nCAR PARKING\n1 Covered\nBATHROOM\n3\n\nDiscover your dream home at Vishwanath Sarthya, located in the highly soughtafter Shela area of Ahmedabad. This modern residential project offers a perfect blend of comfort, conveni""",,"7
+
Photos
Updated 7 days ago
Owner: Jigar Desai
3 BHK House for Sale in Vishwanath Sarathya, Shela Ahmedabad
Vishwanath Sarathya
SUPER AREA
1700 sqft
STATUS
Ready to Move
TRANSACTION
Resale
FURNISHIN"
"3 BHK Apartment for Sale in Murlidhar Heights, Naroda Ahmedabad","₹
42 Lac",688.0,3.0,2.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""22\n+\nPhotos\nUpdated 3 days ago\nOwner: Vijay Porwal\n3 BHK Apartment for Sale in Murlidhar Heights, Naroda Ahmedabad\nMurlidhar Heights\nCARPET AREA\n688 sqft\nSTATUS\nReady to Move\nFLOOR\n7 out of 14\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nSOCIETY\nMurlidhar Heights\nBATHROOM\n2\nBALCONY\n4\n\u20b9\n42 Lac\n\u20b93,535 per sqft\nContact OwnerGet Phone No.""",,"22
+
Photos
Updated 3 days ago
Owner: Vijay Porwal
3 BHK Apartment for Sale in Murlidhar Heights, Naroda Ahmedabad
Murlidhar Heights
CARPET AREA
688 sqft
STATUS
Ready to Move
FLOOR
7 out of 14
TRANSAC"
"2 BHK Apartment for Sale in Deep Satyadeep Heights, Prahlad Nagar Ahmedabad","₹
72 Lac",1050.0,2.0,2.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""8\n+\nPhotos\nUpdated 6 days ago\nOwner: Ankit\n2 BHK Apartment for Sale in Deep Satyadeep Heights, Prahlad Nagar Ahmedabad\nDeep Satyadeep Heights\nSUPER AREA\n1050 sqft\nSTATUS\nReady to Move\nFLOOR\n8 out of 14\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nSOCIETY\nDeep Satyadeep Heights\nBATHROOM\n2\nBALCONY\n1\n\u20b9\n72 Lac\n\u20b96,857 per sqft\nContact OwnerGet Phone No.""",,"8
+
Photos
Updated 6 days ago
Owner: Ankit
2 BHK Apartment for Sale in Deep Satyadeep Heights, Prahlad Nagar Ahmedabad
Deep Satyadeep Heights
SUPER AREA
1050 sqft
STATUS
Ready to Move
FLOOR
8 out of 1"
