Property_Title,Price,Area_SqFt,BHK,Bathrooms,Furnishing_Status,Property_Type,Seller_Type,Project_Name,Locality,Posted_Date,Floor_Number,Source_Website,Raw_JSON,URL,Description,Price_Lakhs,Area_SqFt_Clean,BHK_Clean,Bathrooms_Clean,Bathrooms_Imputed,Property_Type_Clean,Furnishing_Status_Clean,Extracted_Locality,Locality_Tier,Price_Per_SqFt,Price_Log,Bath_to_BHK_Ratio,Area_Per_Bedroom,Size_Category,Is_Luxury,Is_Villa,Is_Studio,Is_Premium_Location,Furnishing_Score,BHK_Category,Price_Category,Spaciousness_Score,Property_Type_Score,Source_Score,Data_Completeness
"2 BHK Flat for Sale in Shakti 140, Thaltej, Ahmedabad","₹
75 Lac",650.0,2.0,140.0,Furnished,,Owner,,,,,MagicBricks,"""20\n+\nPhotos\nUpdated 3 months ago\nOwner: Niraj Dhanesha\n2 BHK Flat for Sale in Shakti 140, Thaltej, Ahmedabad\nShakti 140\nCARPET AREA\n650 sqft\nSTATUS\nReady to Move\nFLOOR\n11 out of 14\nTRANSACTION\nResale\nFURNISHING\nFurnished\nSOCIETY\nShakti 140\nBATHROOM\n2\nBALCONY\n1\n\u20b9\n75 Lac\nContact OwnerGet Phone No.""",,"20
+
Photos
Updated 3 months ago
Owner: Niraj Dhanesha
2 BHK Flat for Sale in Shakti 140, Thaltej, Ahmedabad
Shakti 140
CARPET AREA
650 sqft
STATUS
Ready to Move
FLOOR
11 out of 14
TRANSACTION
Resale
",75.0,650.0,2.0,140.0,140.0,Apartment,Furnished,Unknown,Tier 3,11538.461538461539,4.330733340286331,70.0,325.0,Medium,0,0,0,0,3,2BHK,Premium,0.6903876792352629,3,2,1.0
3 BHK Flat for Sale in Ahmedabad,"₹
75 Lac",1930.0,3.0,3.0,Furnished,,Owner,,,,,MagicBricks,"""4\n+\nPhotos\nPosted: 3 months ago\nOwner: Mrs\n3 BHK Flat for Sale in Ahmedabad\nCARPET AREA\n1930 sqft\nSTATUS\nReady to Move\nFLOOR\n2 out of 5\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nFACING\nEast\nOVERLOOKING\nMain Road\nBATHROOM\n3\nBALCONY\n3\nEast Facing Property\n\nThere are various food outlets nearby, hospitals, shopping malls, Spas and salons, petrol pump, schools.\n\nRead more\n\u20b9\n75 Lac\nContact OwnerGet Phone No.""",,"4
+
Photos
Posted: 3 months ago
Owner: Mrs
3 BHK Flat for Sale in Ahmedabad
CARPET AREA
1930 sqft
STATUS
Ready to Move
FLOOR
2 out of 5
TRANSACTION
Resale
FURNISHING
Unfurnished
FACING
East
OVERLOOKIN",75.0,1930.0,3.0,3.0,3.0,Apartment,Furnished,Unknown,Tier 3,3886.0103626943005,4.330733340286331,1.0,643.3333333333334,Very Large,0,0,0,0,3,3BHK,Premium,1.3884892086330936,3,2,1.0
"3 BHK Flat for Sale in HN Orchid Divine, South Bopal, Bopal, Ahmedabad","₹
75 Lac",1385.0,3.0,3.0,Furnished,,Owner,,,,,MagicBricks,"""12\n+\nPhotos\nPosted: Yesterday\nCertified Agent\nT\nTop Notch Realtors\n500+ Buyers Served\nVERIFIED ON SITE\n3 BHK Flat for Sale in HN Orchid Divine, South Bopal, Bopal, Ahmedabad\nHN Orchid Divine\nSUPER AREA\n1385 sqft\nSTATUS\nReady to Move\nFLOOR\n2 out of 2\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nOVERLOOKING\nMain Road\nSOCIETY\nHN Orchid Divine\nOWNERSHIP\nFreehold\nCAR PARKING\n1 Covered\nBATHROOM\n3\nBALCONY\n2\n\nHN Safal and Goyal Co brings to you an elegant residential concept Orchid Divine. It offers spacio""",,"12
+
Photos
Posted: Yesterday
Certified Agent
T
Top Notch Realtors
500+ Buyers Served
VERIFIED ON SITE
3 BHK Flat for Sale in HN Orchid Divine, South Bopal, Bopal, Ahmedabad
HN Orchid Divine
SUPER ARE",75.0,1385.0,3.0,3.0,3.0,Apartment,Furnished,Unknown,Tier 3,5415.162454873646,4.330733340286331,1.0,461.6666666666667,Large,0,0,0,0,3,3BHK,Premium,0.9964028776978416,3,2,1.0
"2 BHK Flat for Sale in Maninagar, Ahmedabad","₹
75 Lac",1430.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""15\n+\nPhotos\nUpdated 4 weeks ago\nOwner: Shah\n2 BHK Flat for Sale in Maninagar, Ahmedabad\nCARPET AREA\n1430 sqft\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nFurnished\nFACING\nEast\nOVERLOOKING\nGarden/Park, Pool, Main Road\nOWNERSHIP\nFreehold\nCAR PARKING\n1 Covered\nBATHROOM\n2\nBALCONY\n2\nEast Facing Property\n\nIts very luxurious 2 Bhk apartment. Drawing room is very spacious where 15 people can sit togather easily. Dining space is there where 6 people can sit togather and can take lunch or dinner. T""",,"15
+
Photos
Updated 4 weeks ago
Owner: Shah
2 BHK Flat for Sale in Maninagar, Ahmedabad
CARPET AREA
1430 sqft
STATUS
Ready to Move
TRANSACTION
Resale
FURNISHING
Furnished
FACING
East
OVERLOOKING
Garde",75.0,1430.0,2.0,2.0,2.0,Apartment,Furnished,Unknown,Tier 3,5244.755244755244,4.330733340286331,1.0,715.0,Large,0,0,0,0,3,2BHK,Premium,1.5188528943175783,3,2,1.0
"2 BHK Flat for Sale in Godrej Green Glades, Godrej Garden City, Ahmedabad","₹
75 Lac",625.0,2.0,,Furnished,,Owner,,,,,MagicBricks,"""7\n+\nPhotos\nUpdated 1 week ago\nOwner: Atulbhai Vadodaria\n2 BHK Flat for Sale in Godrej Green Glades, Godrej Garden City, Ahmedabad\nGodrej Green Glades\nCARPET AREA\n625 sqft\nSTATUS\nReady to Move\nFLOOR\n22 out of 23\nTRANSACTION\nNew Property\nFURNISHING\nFurnished\nFACING\nEast\nOVERLOOKING\nMain Road\nSOCIETY\nGodrej Green Glades\nOWNERSHIP\nFreehold\nBATHROOM\n2\nEast Facing Property\nNewly Constructed Property\n\u20b9\n75 Lac\n\u20b96,751 per sqft\nContact OwnerGet Phone No.""",,"7
+
Photos
Updated 1 week ago
Owner: Atulbhai Vadodaria
2 BHK Flat for Sale in Godrej Green Glades, Godrej Garden City, Ahmedabad
Godrej Green Glades
CARPET AREA
625 sqft
STATUS
Ready to Move
FLOOR
22",75.0,625.0,2.0,,2.0,Apartment,Furnished,Unknown,Tier 3,12000.0,4.330733340286331,1.0,312.5,Medium,0,0,0,0,3,2BHK,Premium,0.6638343069569835,3,2,1.0
3 BHK Apartment for Sale in Ram Nagar Sabarmati Ahmedabad,"₹
75 Lac",1530.0,3.0,3.0,Furnished,,Owner,,,,,MagicBricks,"""5\n+\nPhotos\nUpdated yesterday\nOwner: Sunny Bhai\n3 BHK Apartment for Sale in Ram Nagar Sabarmati Ahmedabad\nCARPET AREA\n1530 sqft\nSTATUS\nReady to Move\nFLOOR\n4 out of 6\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nFACING\nEast\nOVERLOOKING\nMain Road\nOWNERSHIP\nCo-operative Society\nBATHROOM\n3\nBALCONY\n2\nEast Facing Property\n\nJain community all around.\n\n\u20b9\n75 Lac\nContact OwnerGet Phone No.""",,"5
+
Photos
Updated yesterday
Owner: Sunny Bhai
3 BHK Apartment for Sale in Ram Nagar Sabarmati Ahmedabad
CARPET AREA
1530 sqft
STATUS
Ready to Move
FLOOR
4 out of 6
TRANSACTION
Resale
FURNISHING
Unfur",75.0,1530.0,3.0,3.0,3.0,Apartment,Furnished,Unknown,Tier 3,4901.9607843137255,4.330733340286331,1.0,510.0,Very Large,0,0,0,0,3,3BHK,Premium,1.1007194244604315,3,2,1.0
3 BHK Apartment for Sale in Bhadaj Ahmedabad,"₹
75 Lac",1052.0,3.0,3.0,Furnished,,Owner,,,,1.0,MagicBricks,"""16\n+\nPhotos\nUpdated 1 week ago\nOwner: Yash Raval\nPremium Member\n3 BHK Apartment for Sale in Bhadaj Ahmedabad\nCARPET AREA\n1052 sqft\nSTATUS\nReady to Move\nTRANSACTION\nNew Property\nFURNISHING\nUnfurnished\nOVERLOOKING\nGarden/Park, Pool, Main Road\nOWNERSHIP\nFreehold\nCAR PARKING\n1 Covered,\nBATHROOM\n3\nBALCONY\n1\nNewly Constructed Property\nNewly Constructed Property\n\nEnter this thoughtfully planned 3 BHK flat in Sharanyam Shree Radha Madhav Residency, Bhadaj, Ahmedabad. Offering contemporary amenities, hig""",,"16
+
Photos
Updated 1 week ago
Owner: Yash Raval
Premium Member
3 BHK Apartment for Sale in Bhadaj Ahmedabad
CARPET AREA
1052 sqft
STATUS
Ready to Move
TRANSACTION
New Property
FURNISHING
Unfurnished
",75.0,1052.0,3.0,3.0,3.0,Apartment,Furnished,Unknown,Tier 3,7129.277566539924,4.330733340286331,1.0,350.6666666666667,Large,0,0,0,0,3,3BHK,Premium,0.7568345323741007,3,2,1.0
"2 BHK Flat for Sale in Westport Money Plant Residency, Nava Vadaj, Ahmedabad","₹
75 Lac",800.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nPosted: 3 months ago\nOwner: Khushbu\n2 BHK Flat for Sale in Westport Money Plant Residency, Nava Vadaj, Ahmedabad\nWestport Money Plant Residency\nCARPET AREA\n800 sqft\nSTATUS\nReady to Move\nFLOOR\n12 out of 14\nTRANSACTION\nNew Property\nFURNISHING\nUnfurnished\nFACING\nEast\nOVERLOOKING\nGarden/Park, Main Road\nSOCIETY\nWestport Money Plant Residency\nOWNERSHIP\nFreehold\nBATHROOM\n2\nBALCONY\n1\nEast Facing Property\nNewly Constructed Property\n\u20b9\n75 Lac\n\u20b95,747 per sqft\nContact OwnerGet Phone No.""",,"1
Photo
Posted: 3 months ago
Owner: Khushbu
2 BHK Flat for Sale in Westport Money Plant Residency, Nava Vadaj, Ahmedabad
Westport Money Plant Residency
CARPET AREA
800 sqft
STATUS
Ready to Move
FLOOR
",75.0,800.0,2.0,2.0,2.0,Apartment,Furnished,Unknown,Tier 3,9375.0,4.330733340286331,1.0,400.0,Medium,0,0,0,0,3,2BHK,Premium,0.849707912904939,3,2,1.0
"3 BHK Apartment for Sale in Ashapura Samanvay Scintilla, South Bopal, Bopal Ahmedabad","₹
75 Lac",1570.0,3.0,3.0,Furnished,,Owner,,,,25.0,MagicBricks,"""1\nPhoto\nPosted: Nov 06, '25\nAgent: Srushti Estate Management\nOperating Since: 2019\n100+ Buyers Served\n3 BHK Apartment for Sale in Ashapura Samanvay Scintilla, South Bopal, Bopal Ahmedabad\nAshapura Samanvay Scintilla\nSUPER AREA\n1570 sqft\nUNDER CONSTRUCTION\nPoss. by Dec '25\nFLOOR\n5 out of 14\nTRANSACTION\nNew Property\nFURNISHING\nUnfurnished\nFACING\nNorth - West\nOVERLOOKING\nPool, Garden/Park, Main Road\nSOCIETY\nAshapura Samanvay Scintilla\nOWNERSHIP\nFreehold\nBATHROOM\n3\nBALCONY\n1\n\n3 bhk flat for sale rea""",,"1
Photo
Posted: Nov 06, '25
Agent: Srushti Estate Management
Operating Since: 2019
100+ Buyers Served
3 BHK Apartment for Sale in Ashapura Samanvay Scintilla, South Bopal, Bopal Ahmedabad
Ashapura Sam",75.0,1570.0,3.0,3.0,3.0,Apartment,Furnished,Unknown,Tier 3,4777.070063694267,4.330733340286331,1.0,523.3333333333334,Very Large,0,0,0,0,3,3BHK,Premium,1.129496402877698,3,2,1.0
4 BHK House for Sale in Odhav Ahmedabad,"₹
75 Lac",1212.0,4.0,3.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""8\n+\nPhotos\nUpdated 1 month ago\nOwner: Hitesh Pareva\n4 BHK House for Sale in Odhav Ahmedabad\nCARPET AREA\n1212 sqft\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nFACING\nEast\nOVERLOOKING\nMain Road\nOWNERSHIP\nFreehold\nBATHROOM\n3\nBALCONY\n1\nEast Facing Property\n\nlocated in odhav are only 1 km to odhav ring road\n\n\u20b9\n75 Lac\n\u20b96,188 per sqft\nContact OwnerGet Phone No.""",,"8
+
Photos
Updated 1 month ago
Owner: Hitesh Pareva
4 BHK House for Sale in Odhav Ahmedabad
CARPET AREA
1212 sqft
STATUS
Ready to Move
TRANSACTION
Resale
FURNISHING
Semi-Furnished
FACING
East
OVERLOOK",75.0,1212.0,4.0,3.0,3.0,Apartment,Semi-Furnished,Unknown,Tier 3,6188.118811881188,4.330733340286331,0.75,303.0,Large,1,0,0,0,2,4+BHK,Premium,0.5426460711887172,3,2,1.0
"3 BHK Flat for Sale in Ram Nagar Sabarmati, Ahmedabad","₹
75 Lac",1530.0,3.0,3.0,Furnished,,Owner,,,,,MagicBricks,"""5\n+\nPhotos\nUpdated yesterday\nOwner: Sunny Bhai\n3 BHK Flat for Sale in Ram Nagar Sabarmati, Ahmedabad\nCARPET AREA\n1530 sqft\nSTATUS\nReady to Move\nFLOOR\n4 out of 6\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nFACING\nEast\nOVERLOOKING\nMain Road\nOWNERSHIP\nCo-operative Society\nBATHROOM\n3\nBALCONY\n2\nEast Facing Property\n\nJain community all around.\n\n\u20b9\n75 Lac\nContact OwnerGet Phone No.""",,"5
+
Photos
Updated yesterday
Owner: Sunny Bhai
3 BHK Flat for Sale in Ram Nagar Sabarmati, Ahmedabad
CARPET AREA
1530 sqft
STATUS
Ready to Move
FLOOR
4 out of 6
TRANSACTION
Resale
FURNISHING
Unfurnish",75.0,1530.0,3.0,3.0,3.0,Apartment,Furnished,Unknown,Tier 3,4901.9607843137255,4.330733340286331,1.0,510.0,Very Large,0,0,0,0,3,3BHK,Premium,1.1007194244604315,3,2,1.0
"3 BHK Flat for Sale in New Naroda, Ahmedabad","₹
75 Lac",1600.0,3.0,3.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""19\n+\nPhotos\nUpdated 4 weeks ago\nOwner: Jay Gohel\n3 BHK Flat for Sale in New Naroda, Ahmedabad\nCARPET AREA\n1600 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 7\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nFACING\nEast\nOVERLOOKING\nGarden/Park, Main Road\nOWNERSHIP\nFreehold\nCAR PARKING\n2 Open\nBATHROOM\n3\nBALCONY\n1\nEast Facing Property\n\nFurnished 3 BHK Flat for Sale in Prime Location\n\n\u20b9\n75 Lac\nContact OwnerGet Phone No.""",,"19
+
Photos
Updated 4 weeks ago
Owner: Jay Gohel
3 BHK Flat for Sale in New Naroda, Ahmedabad
CARPET AREA
1600 sqft
STATUS
Ready to Move
FLOOR
5 out of 7
TRANSACTION
Resale
FURNISHING
Semi-Furnished
F",75.0,1600.0,3.0,3.0,3.0,Apartment,Semi-Furnished,Unknown,Tier 3,4687.5,4.330733340286331,1.0,533.3333333333334,Very Large,0,0,0,0,2,3BHK,Premium,1.1510791366906474,3,2,1.0
"3 BHK Flat for Sale in Sheladia Eris, Shela, Ahmedabad","₹
75 Lac",860.0,3.0,3.0,Furnished,,Owner,,,,,MagicBricks,"""15\n+\nPhotos\nPosted: 3 months ago\nOwner: Apresh Tripathi\n3 BHK Flat for Sale in Sheladia Eris, Shela, Ahmedabad\nSheladia Eris\nCARPET AREA\n860 sqft\nSTATUS\nReady to Move\nFLOOR\n13 out of 14\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nFACING\nEast\nOVERLOOKING\nGarden/Park, Pool, Main Road\nSOCIETY\nSheladia Eris\nOWNERSHIP\nFreehold\nCAR PARKING\n1 Open\nBATHROOM\n3\nBALCONY\n1\nEast Facing Property\n\u20b9\n75 Lac\n\u20b94,983 per sqft\nContact OwnerGet Phone No.""",,"15
+
Photos
Posted: 3 months ago
Owner: Apresh Tripathi
3 BHK Flat for Sale in Sheladia Eris, Shela, Ahmedabad
Sheladia Eris
CARPET AREA
860 sqft
STATUS
Ready to Move
FLOOR
13 out of 14
TRANSACTION
Re",75.0,860.0,3.0,3.0,3.0,Apartment,Furnished,Unknown,Tier 3,8720.93023255814,4.330733340286331,1.0,286.6666666666667,Medium,0,0,0,0,3,3BHK,Premium,0.6187050359712231,3,2,1.0
"2 BHK Villa for Sale in PRARAMBH Smart City, Bavla Ahmedabad","₹
75 Lac",1080.0,2.0,,Furnished,,Owner,,,,,MagicBricks,"""6\n+\nPhotos\nUpdated 6 days ago\nOwner: Akash Vadalia\n2 BHK Villa for Sale in PRARAMBH Smart City, Bavla Ahmedabad\nPRARAMBH Smart City\nSUPER AREA\n1080 sqft\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nFurnished\nFACING\nEast\nOVERLOOKING\nMain Road\nOWNERSHIP\nFreehold\nSOCIETY\nPRARAMBH Smart City\nCAR PARKING\n1 Open\nBATHROOM\n2\nEast Facing Property\n\nVilla is available for sale. It is a good location property. Please contact for more details.\n\nRead more\n\u20b9\n75 Lac\n\u20b96,944 per sqft\nContact OwnerGet Phone """,,"6
+
Photos
Updated 6 days ago
Owner: Akash Vadalia
2 BHK Villa for Sale in PRARAMBH Smart City, Bavla Ahmedabad
PRARAMBH Smart City
SUPER AREA
1080 sqft
STATUS
Ready to Move
TRANSACTION
Resale
FURNISH",75.0,1080.0,2.0,,2.0,Villa,Furnished,Unknown,Tier 3,6944.444444444444,4.330733340286331,1.0,540.0,Large,0,1,0,0,3,2BHK,Premium,1.1471056824216677,6,2,1.0
"2 BHK Flat for Sale in Elite Ornate, Tragad, Ahmedabad","₹
75 Lac",979.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""12\n+\nPhotos\nUpdated 7 days ago\nOwner: Isan Gajjar\n2 BHK Flat for Sale in Elite Ornate, Tragad, Ahmedabad\nElite Ornate\nCARPET AREA\n979 sqft\nSTATUS\nReady to Move\nFLOOR\n9 out of 12\nTRANSACTION\nResale\nFURNISHING\nFurnished\nFACING\nWest\nOVERLOOKING\nMain Road\nSOCIETY\nElite Ornate\nOWNERSHIP\nFreehold\nBATHROOM\n2\nBALCONY\n1\n\u20b9\n75 Lac\n\u20b96,127 per sqft\nContact OwnerGet Phone No.""",,"12
+
Photos
Updated 7 days ago
Owner: Isan Gajjar
2 BHK Flat for Sale in Elite Ornate, Tragad, Ahmedabad
Elite Ornate
CARPET AREA
979 sqft
STATUS
Ready to Move
FLOOR
9 out of 12
TRANSACTION
Resale
FUR",75.0,979.0,2.0,2.0,2.0,Apartment,Furnished,Unknown,Tier 3,7660.878447395301,4.330733340286331,1.0,489.5,Medium,0,0,0,0,3,2BHK,Premium,1.039830058417419,3,2,1.0
"3 BHK Flat for Sale in Avishkar NK Anantaya, Vasna, Ahmedabad","₹
75 Lac",1915.0,3.0,4.0,Furnished,,Owner,,,,25.0,MagicBricks,"""12\n+\nPhotos\nUpdated 3 months ago\nOwner: Rushabh Shah\n3 BHK Flat for Sale in Avishkar NK Anantaya, Vasna, Ahmedabad\nAvishkar NK Anantaya\nSUPER AREA\n1915 sqft\nUNDER CONSTRUCTION\nPoss. by Dec '25\nFLOOR\n3 out of 14\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nOVERLOOKING\nGarden/Park, Pool, Main Road\nSOCIETY\nAvishkar NK Anantaya\nOWNERSHIP\nFreehold\nCAR PARKING\n2 Covered\nBATHROOM\n4\nBALCONY\n2\n\nMultistorey apartment is available for sale. It covered area of 1915 sq-ft, it is a good location property. Please""",,"12
+
Photos
Updated 3 months ago
Owner: Rushabh Shah
3 BHK Flat for Sale in Avishkar NK Anantaya, Vasna, Ahmedabad
Avishkar NK Anantaya
SUPER AREA
1915 sqft
UNDER CONSTRUCTION
Poss. by Dec '25
FLOOR
3",75.0,1915.0,3.0,4.0,4.0,Apartment,Furnished,Unknown,Tier 3,3916.4490861618797,4.330733340286331,1.3333333333333333,638.3333333333334,Very Large,0,0,0,0,3,3BHK,Premium,1.3776978417266186,3,2,1.0
"3 BHK Flat for Sale in Shilp Revanta, Shela, Ahmedabad","₹
75 Lac",1510.0,3.0,3.0,Furnished,,Owner,,,,,MagicBricks,"""37\n+\nPhotos\nUpdated 7 days ago\nOwner: Dr S P\n3 BHK Flat for Sale in Shilp Revanta, Shela, Ahmedabad\nShilp Revanta\nSUPER AREA\n1510 sqft\nSTATUS\nReady to Move\nFLOOR\n4 out of 14\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nFACING\nNorth - East\nOVERLOOKING\nMain Road\nSOCIETY\nShilp Revanta\nBATHROOM\n3\nBALCONY\n1\n\nMultistory apartment is available for sale. It has a covered area of 1510 sq-ft, it is a good location. Please contact for more details.\n\nRead more\n\u20b9\n75 Lac\n\u20b94,967 per sqft\nContact OwnerGet Phone No""",,"37
+
Photos
Updated 7 days ago
Owner: Dr S P
3 BHK Flat for Sale in Shilp Revanta, Shela, Ahmedabad
Shilp Revanta
SUPER AREA
1510 sqft
STATUS
Ready to Move
FLOOR
4 out of 14
TRANSACTION
Resale
FURNISH",75.0,1510.0,3.0,3.0,3.0,Apartment,Furnished,Unknown,Tier 3,4966.887417218543,4.330733340286331,1.0,503.3333333333333,Very Large,0,0,0,0,3,3BHK,Premium,1.0863309352517985,3,2,1.0
"3 BHK Flat for Sale in B Desai Anand Crystal, Tragad, Ahmedabad","₹
75 Lac",1650.0,3.0,3.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""21\n+\nPhotos\nUpdated 1 month ago\nOwner: Ritika Singh\n3 BHK Flat for Sale in B Desai Anand Crystal, Tragad, Ahmedabad\nB Desai Anand Crystal\nCARPET AREA\n1650 sqft\nSTATUS\nReady to Move\nFLOOR\n1 out of 5\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nFACING\nEast\nOVERLOOKING\nMain Road\nSOCIETY\nB Desai Anand Crystal\nCAR PARKING\n1 Covered\nBATHROOM\n3\nBALCONY\n2\nEast Facing Property\n\u20b9\n75 Lac\n\u20b94,545 per sqft\nContact OwnerGet Phone No.""",,"21
+
Photos
Updated 1 month ago
Owner: Ritika Singh
3 BHK Flat for Sale in B Desai Anand Crystal, Tragad, Ahmedabad
B Desai Anand Crystal
CARPET AREA
1650 sqft
STATUS
Ready to Move
FLOOR
1 out of 5
TR",75.0,1650.0,3.0,3.0,3.0,Apartment,Semi-Furnished,Unknown,Tier 3,4545.454545454545,4.330733340286331,1.0,550.0,Very Large,0,0,0,0,2,3BHK,Premium,1.1870503597122302,3,2,1.0
"3 BHK Flat for Sale in Godrej Garden City Carmel Tower, Jagatpur, Ahmedabad","₹
75 Lac",860.0,3.0,2.0,Semi-Furnished,,Dealer,,,,,MagicBricks,"""19\n+\nPhotos\nPosted: Nov 22, '25\nAgent: Proprty Hub\nOperating Since: 2021\n500+ Buyers Served\n3 BHK Flat for Sale in Godrej Garden City Carmel Tower, Jagatpur, Ahmedabad\nGodrej Garden City Carmel Tower\nCARPET AREA\n860 sqft\nSTATUS\nReady to Move\nFLOOR\n7 out of 13\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nSOCIETY\nGodrej Garden City Carmel Tower\nBATHROOM\n2\nBALCONY\n1\n\n3 bhk for sale in godrej carmel rate 75 Lacs\n\n\u20b9\n75 Lac\n\u20b95,631 per sqft\nContact AgentGet Phone No.""",,"19
+
Photos
Posted: Nov 22, '25
Agent: Proprty Hub
Operating Since: 2021
500+ Buyers Served
3 BHK Flat for Sale in Godrej Garden City Carmel Tower, Jagatpur, Ahmedabad
Godrej Garden City Carmel Tower
",75.0,860.0,3.0,2.0,2.0,Apartment,Semi-Furnished,Unknown,Tier 3,8720.93023255814,4.330733340286331,0.6666666666666666,286.6666666666667,Medium,0,0,0,0,2,3BHK,Premium,0.6187050359712231,3,2,1.0
2 BHK Apartment for Sale in Shilaj Ahmedabad,"₹
75 Lac",663.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""13\n+\nPhotos\nUpdated 3 days ago\nOwner: Chetan\nPremium Member\n2 BHK Apartment for Sale in Shilaj Ahmedabad\nCARPET AREA\n663 sqft\nSTATUS\nReady to Move\nFLOOR\n4 out of 13\nTRANSACTION\nResale\nFURNISHING\nFurnished\nFACING\nEast\nOVERLOOKING\nGarden/Park, Pool, Main Road\nOWNERSHIP\nCo-operative Society\nBATHROOM\n2\nBALCONY\n1\nEast Facing Property\n\nExplore an intelligently designed 2-bedroom residence in the thriving western suburb of Shilaj, Ahmedabad, offering a balanced mix of comfort, convenience, and potentia""",,"13
+
Photos
Updated 3 days ago
Owner: Chetan
Premium Member
2 BHK Apartment for Sale in Shilaj Ahmedabad
CARPET AREA
663 sqft
STATUS
Ready to Move
FLOOR
4 out of 13
TRANSACTION
Resale
FURNISHING
Furni",75.0,663.0,2.0,2.0,2.0,Apartment,Furnished,Unknown,Tier 3,11312.217194570136,4.330733340286331,1.0,331.5,Medium,0,0,0,0,3,2BHK,Premium,0.7041954328199681,3,2,1.0
2 BHK House for Sale in Nirnay Nagar Ahmedabad,"₹
75 Lac",1650.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""8\n+\nPhotos\nUpdated 1 week ago\nOwner: NIRAV RAO\n2 BHK House for Sale in Nirnay Nagar Ahmedabad\nCARPET AREA\n1650 sqft\nSTATUS\nReady to Move\nFLOOR\n2 out of 2\nTRANSACTION\nResale\nFURNISHING\nFurnished\nFACING\nNorth\nOVERLOOKING\nMain Road\nOWNERSHIP\nCo-operative Society\nCAR PARKING\n1 Open\nBATHROOM\n2\nBALCONY\n3\n\nProperty on main road, well maintained, well furnished, gool locality, ambient atmosphere.\n\nRead more\n\u20b9\n75 Lac\n\u20b910,714 per sqft\nContact OwnerGet Phone No.""",,"8
+
Photos
Updated 1 week ago
Owner: NIRAV RAO
2 BHK House for Sale in Nirnay Nagar Ahmedabad
CARPET AREA
1650 sqft
STATUS
Ready to Move
FLOOR
2 out of 2
TRANSACTION
Resale
FURNISHING
Furnished
FACING",75.0,1650.0,2.0,2.0,2.0,Apartment,Furnished,Unknown,Tier 3,4545.454545454545,4.330733340286331,1.0,825.0,Very Large,0,0,0,0,3,2BHK,Premium,1.7525225703664364,3,2,1.0
"3 BHK Flat for Sale in HN Safal and Goyal Orchid Elegance, South Bopal, Bopal, Ahmedabad","₹
75 Lac",1545.0,3.0,,Furnished,,Owner,,,,,MagicBricks,"""26\n+\nPhotos\nUpdated 4 weeks ago\nOwner: Pushpa\n3 BHK Flat for Sale in HN Safal and Goyal Orchid Elegance, South Bopal, Bopal, Ahmedabad\nHN Safal and Goyal Orchid Elegance\nSUPER AREA\n1545 sqft\nSTATUS\nReady to Move\nFLOOR\n12 out of 12\nTRANSACTION\nResale\nFURNISHING\nFurnished\nFACING\nEast\nOVERLOOKING\nGarden/Park, Pool\nSOCIETY\nHN Safal and Goyal Orchid Elegance\nOWNERSHIP\nFreehold\nCAR PARKING\n1 Covered\nBATHROOM\n3\nEast Facing Property\n\nComes with an Exclusive Terrace equal to area of flat\n\n\u20b9\n75 Lac\n\u20b94,854""",,"26
+
Photos
Updated 4 weeks ago
Owner: Pushpa
3 BHK Flat for Sale in HN Safal and Goyal Orchid Elegance, South Bopal, Bopal, Ahmedabad
HN Safal and Goyal Orchid Elegance
SUPER AREA
1545 sqft
STATUS
Re",75.0,1545.0,3.0,,3.0,Apartment,Furnished,Unknown,Tier 3,4854.368932038835,4.330733340286331,1.0,515.0,Very Large,0,0,0,0,3,3BHK,Premium,1.1115107913669064,3,2,1.0
