Price_Lakhs,Price_Category,Area_SqFt,BHK,Property_Type,Furnishing_Status,Locality,Locality_Tier,Seller_Type,Under_Construction,Amenities_Count,Area_Per_BHK,Is_Large_Apartment,Is_Premium_Locality,Is_Budget_Locality,BHK_Area_Combo,High_Amenity,Construction_Category,Locality_Property_Count,Locality_Median_Area,Locality_Common_BHK,Locality_Median_Price,Source_Website
69.0,60-80L,763.0,2.0,Apartment,Furnished,Bhadaj,Tier 3,Owner,True,3,381.5,0,0,1,2.0_Small,1,Under_Construction,23,2178.0,3.0,155.0,MagicBricks
69.0,60-80L,1350.0,3.0,Apartment,Semi-Furnished,Shilaj,Tier 2,Owner,False,0,450.0,0,0,0,3.0_Medium,0,Ready_To_Move,112,1350.0,3.0,87.0,MagicBricks
69.0,60-80L,1550.0,3.0,Apartment,Furnished,Navrangpura,Tier 1,Owner,False,0,516.6666666666666,0,1,0,3.0_Large,0,Ready_To_Move,23,1605.0,3.0,215.0,MagicBricks
69.0,60-80L,756.0,3.0,Apartment,Semi-Furnished,Vasna,Tier 2,Owner,False,1,252.0,0,0,0,3.0_Small,0,Ready_To_Move,42,882.0,2.0,60.0,MagicBricks
69.0,60-80L,1200.0,2.0,Apartment,Furnished,Gota,Tier 2,Owner,False,0,600.0,0,0,0,2.0_Medium,0,Ready_To_Move,136,1305.0,3.0,85.0,MagicBricks
68.6,60-80L,820.0,3.0,Apartment,Furnished,Shela,Tier 2,Owner,False,3,273.3333333333333,0,0,0,3.0_Medium,1,Ready_To_Move,216,1250.0,3.0,72.0,MagicBricks
68.6,60-80L,820.0,3.0,Apartment,Furnished,Shela,Tier 2,Owner,False,3,273.3333333333333,0,0,0,3.0_Medium,1,Ready_To_Move,216,1250.0,3.0,72.0,MagicBricks
68.0,60-80L,1125.0,2.0,Apartment,Semi-Furnished,Satellite,Tier 1,Owner,False,1,562.5,0,1,0,2.0_Medium,0,Ready_To_Move,67,1350.0,3.0,131.0,MagicBricks
68.0,60-80L,976.0,2.0,Apartment,Semi-Furnished,Gota,Tier 2,Owner,False,3,488.0,0,0,0,2.0_Medium,1,Ready_To_Move,136,1305.0,3.0,85.0,MagicBricks
68.0,60-80L,868.0,3.0,Apartment,Furnished,Maninagar,Tier 2,Owner,False,0,289.3333333333333,0,0,0,3.0_Medium,0,Ready_To_Move,83,990.0,2.0,51.0,MagicBricks
68.0,60-80L,1262.0,2.0,Apartment,Unfurnished,Jagatpur,Tier 2,Unknown,False,2,631.0,0,0,0,2.0_Medium,0,Ready_To_Move,82,923.0,2.0,65.0,99acres
68.0,60-80L,1026.0,2.0,Apartment,Semi-Furnished,Gurukul,Tier 2,Owner,False,0,513.0,0,0,0,2.0_Medium,0,Ready_To_Move,17,1026.0,2.0,68.0,MagicBricks
68.0,60-80L,1795.0,3.0,Apartment,Furnished,Bopal,Tier 1,Owner,True,0,598.3333333333334,0,1,0,3.0_Large,0,Under_Construction,240,1435.0,3.0,80.0,MagicBricks
68.0,60-80L,1260.0,2.0,Apartment,Furnished,Gota,Tier 2,Owner,False,2,630.0,0,0,0,2.0_Medium,0,Ready_To_Move,136,1305.0,3.0,85.0,MagicBricks
68.0,60-80L,1200.0,2.0,Apartment,Furnished,Prahlad Nagar,Tier 1,Owner,False,0,600.0,0,1,0,2.0_Medium,0,Ready_To_Move,36,1705.0,3.0,135.0,MagicBricks
68.0,60-80L,1575.0,3.0,Apartment,Furnished,Tragad,Tier 2,Owner,False,1,525.0,0,0,0,3.0_Large,0,Ready_To_Move,45,1125.0,2.0,67.0,MagicBricks
68.0,60-80L,1125.0,2.0,Apartment,Semi-Furnished,Satellite,Tier 1,Owner,False,1,562.5,0,1,0,2.0_Medium,0,Ready_To_Move,67,1350.0,3.0,131.0,MagicBricks
68.0,60-80L,1262.0,2.0,Apartment,Unfurnished,Jagatpur,Tier 2,Unknown,False,2,631.0,0,0,0,2.0_Medium,0,Ready_To_Move,82,923.0,2.0,65.0,99acres
68.0,60-80L,1026.0,2.0,Apartment,Semi-Furnished,Gurukul,Tier 2,Owner,False,0,513.0,0,0,0,2.0_Medium,0,Ready_To_Move,17,1026.0,2.0,68.0,MagicBricks
68.0,60-80L,1467.0,3.0,Apartment,Furnished,Vaishno Devi,Tier 2,Owner,False,1,489.0,0,0,0,3.0_Medium,0,Ready_To_Move,115,1325.0,2.0,79.0,MagicBricks
68.0,60-80L,1050.0,3.0,Apartment,Semi-Furnished,Naroda,Tier 3,Owner,False,3,350.0,0,0,1,3.0_Medium,1,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
68.0,60-80L,1503.0,2.0,Apartment,Furnished,Tragad,Tier 2,Owner,False,2,751.5,0,0,0,2.0_Large,0,Ready_To_Move,45,1125.0,2.0,67.0,MagicBricks
68.0,60-80L,1262.0,2.0,Apartment,Unfurnished,Jagatpur,Tier 2,Owner,False,2,631.0,0,0,0,2.0_Medium,0,Ready_To_Move,82,923.0,2.0,65.0,99acres
68.0,60-80L,868.0,3.0,Apartment,Furnished,Maninagar,Tier 2,Owner,False,0,289.3333333333333,0,0,0,3.0_Medium,0,Ready_To_Move,83,990.0,2.0,51.0,MagicBricks
68.0,60-80L,595.0,2.0,Apartment,Semi-Furnished,Maninagar,Tier 2,Owner,False,3,297.5,0,0,0,2.0_Small,1,Ready_To_Move,83,990.0,2.0,51.0,MagicBricks
68.0,60-80L,1467.0,3.0,Apartment,Furnished,Vaishno Devi,Tier 2,Owner,False,1,489.0,0,0,0,3.0_Medium,0,Ready_To_Move,115,1325.0,2.0,79.0,MagicBricks
68.0,60-80L,1050.0,3.0,Apartment,Semi-Furnished,Naroda,Tier 3,Owner,False,3,350.0,0,0,1,3.0_Medium,1,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
68.0,60-80L,750.0,2.0,Apartment,Furnished,Prahlad Nagar,Tier 1,Owner,False,2,375.0,0,1,0,2.0_Small,0,Ready_To_Move,36,1705.0,3.0,135.0,MagicBricks
68.0,60-80L,1600.0,2.0,Apartment,Furnished,Bopal,Tier 1,Owner,False,1,800.0,0,1,0,2.0_Large,0,Ready_To_Move,240,1435.0,3.0,80.0,MagicBricks
68.0,60-80L,1615.0,3.0,Apartment,Furnished,Bopal,Tier 1,Owner,False,2,538.3333333333334,0,1,0,3.0_Large,0,Ready_To_Move,240,1435.0,3.0,80.0,MagicBricks
68.0,60-80L,1118.0,2.0,Apartment,Furnished,Bopal,Tier 1,Owner,False,1,559.0,0,1,0,2.0_Medium,0,Ready_To_Move,240,1435.0,3.0,80.0,MagicBricks
68.0,60-80L,1008.0,3.0,Apartment,Semi-Furnished,Vaishno Devi,Tier 2,Owner,False,4,336.0,0,0,0,3.0_Medium,1,Ready_To_Move,115,1325.0,2.0,79.0,MagicBricks
68.0,60-80L,1300.0,3.0,Apartment,Semi-Furnished,Chandkheda,Tier 2,Owner,False,0,433.3333333333333,0,0,0,3.0_Medium,0,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
68.0,60-80L,702.0,2.0,Apartment,Furnished,Gota,Tier 2,Owner,False,2,351.0,0,0,0,2.0_Small,0,Ready_To_Move,136,1305.0,3.0,85.0,MagicBricks
68.0,60-80L,702.0,2.0,Apartment,Furnished,Gota,Tier 2,Owner,False,2,351.0,0,0,0,2.0_Small,0,Ready_To_Move,136,1305.0,3.0,85.0,MagicBricks
68.0,60-80L,1350.0,3.0,Apartment,Semi-Furnished,Paldi,Tier 1,Owner,False,2,450.0,0,1,0,3.0_Medium,0,Ready_To_Move,30,1152.0,3.0,114.5,MagicBricks
67.5,60-80L,1935.0,3.0,Apartment,Furnished,Chandkheda,Tier 2,Owner,False,0,645.0,0,0,0,3.0_Large,0,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
67.0,60-80L,815.0,3.0,Apartment,Furnished,Vasna,Tier 2,Owner,False,1,271.6666666666667,0,0,0,3.0_Medium,0,Ready_To_Move,42,882.0,2.0,60.0,MagicBricks
67.0,60-80L,815.0,3.0,Apartment,Furnished,Vasna,Tier 2,Owner,False,1,271.6666666666667,0,0,0,3.0_Medium,0,Ready_To_Move,42,882.0,2.0,60.0,MagicBricks
67.0,60-80L,1710.0,3.0,Apartment,Furnished,Bhat,Tier 3,Owner,False,1,570.0,0,0,1,3.0_Large,0,Ready_To_Move,11,1485.0,3.0,87.0,MagicBricks
67.0,60-80L,1167.0,2.0,Apartment,Semi-Furnished,Sarkhej,Tier 3,Owner,False,0,583.5,0,0,1,2.0_Medium,0,Ready_To_Move,76,872.5,2.0,52.75,MagicBricks
67.0,60-80L,1260.0,2.0,Apartment,Semi-Furnished,Prahlad Nagar,Tier 1,Owner,False,1,630.0,0,1,0,2.0_Medium,0,Ready_To_Move,36,1705.0,3.0,135.0,MagicBricks
67.0,60-80L,1167.0,2.0,Apartment,Semi-Furnished,Sarkhej,Tier 3,Owner,False,0,583.5,0,0,1,2.0_Medium,0,Ready_To_Move,76,872.5,2.0,52.75,MagicBricks
67.0,60-80L,1314.0,2.0,Apartment,Furnished,Tragad,Tier 2,Unknown,False,2,657.0,0,0,0,2.0_Medium,0,Ready_To_Move,45,1125.0,2.0,67.0,99acres
67.0,60-80L,1370.0,2.0,Apartment,Furnished,Vaishno Devi,Tier 2,Owner,False,2,685.0,0,0,0,2.0_Medium,0,Ready_To_Move,115,1325.0,2.0,79.0,MagicBricks
67.0,60-80L,1125.0,2.0,Apartment,Furnished,Bhat,Tier 3,Owner,False,0,562.5,0,0,1,2.0_Medium,0,Ready_To_Move,11,1485.0,3.0,87.0,MagicBricks
67.0,60-80L,711.0,2.0,Apartment,Semi-Furnished,Vejalpur,Tier 2,Owner,False,2,355.5,0,0,0,2.0_Small,0,Ready_To_Move,49,900.0,2.0,50.0,MagicBricks
67.0,60-80L,1370.0,2.0,Apartment,Furnished,Vaishno Devi,Tier 2,Owner,False,2,685.0,0,0,0,2.0_Medium,0,Ready_To_Move,115,1325.0,2.0,79.0,MagicBricks
67.0,60-80L,1520.0,3.0,Apartment,Furnished,Shela,Tier 2,Owner,False,1,506.6666666666667,0,0,0,3.0_Large,0,Ready_To_Move,216,1250.0,3.0,72.0,MagicBricks
67.0,60-80L,1260.0,2.0,Apartment,Semi-Furnished,Prahlad Nagar,Tier 1,Owner,False,1,630.0,0,1,0,2.0_Medium,0,Ready_To_Move,36,1705.0,3.0,135.0,MagicBricks
67.0,60-80L,945.0,2.0,Apartment,Furnished,Gota,Tier 2,Owner,False,3,472.5,0,0,0,2.0_Medium,1,Ready_To_Move,136,1305.0,3.0,85.0,MagicBricks
67.0,60-80L,1314.0,2.0,Apartment,Furnished,Tragad,Tier 2,Owner,False,2,657.0,0,0,0,2.0_Medium,0,Ready_To_Move,45,1125.0,2.0,67.0,99acres
67.0,60-80L,1314.0,2.0,Apartment,Furnished,Tragad,Tier 2,Unknown,False,2,657.0,0,0,0,2.0_Medium,0,Ready_To_Move,45,1125.0,2.0,67.0,99acres
67.0,60-80L,1170.0,2.0,Apartment,Furnished,Tragad,Tier 2,Owner,False,1,585.0,0,0,0,2.0_Medium,0,Ready_To_Move,45,1125.0,2.0,67.0,MagicBricks
67.0,60-80L,1370.0,2.0,Apartment,Furnished,Vaishno Devi,Tier 2,Owner,False,2,685.0,0,0,0,2.0_Medium,0,Ready_To_Move,115,1325.0,2.0,79.0,MagicBricks
67.0,60-80L,711.0,2.0,Apartment,Semi-Furnished,Vejalpur,Tier 2,Owner,False,2,355.5,0,0,0,2.0_Small,0,Ready_To_Move,49,900.0,2.0,50.0,MagicBricks
67.0,60-80L,1584.0,3.0,Apartment,Furnished,Vastral,Tier 2,Owner,False,2,528.0,0,0,0,3.0_Large,0,Ready_To_Move,70,1053.0,2.0,45.0,MagicBricks
67.0,60-80L,1370.0,2.0,Apartment,Furnished,Vaishno Devi,Tier 2,Owner,False,2,685.0,0,0,0,2.0_Medium,0,Ready_To_Move,115,1325.0,2.0,79.0,MagicBricks
67.0,60-80L,449.0,2.0,Apartment,Furnished,Sola,Tier 2,Owner,False,3,224.5,0,0,0,2.0_Small,1,Ready_To_Move,22,1667.5,3.0,120.0,MagicBricks
67.0,60-80L,1680.0,3.0,Apartment,Semi-Furnished,Nikol,Tier 2,Owner,False,2,560.0,0,0,0,3.0_Large,0,Ready_To_Move,81,1000.0,2.0,48.0,MagicBricks
67.0,60-80L,1680.0,3.0,Apartment,Semi-Furnished,Nikol,Tier 2,Owner,False,2,560.0,0,0,0,3.0_Large,0,Ready_To_Move,81,1000.0,2.0,48.0,MagicBricks
67.0,60-80L,1260.0,3.0,Apartment,Furnished,Shela,Tier 2,Owner,False,0,420.0,0,0,0,3.0_Medium,0,Ready_To_Move,216,1250.0,3.0,72.0,MagicBricks
67.0,60-80L,1125.0,2.0,Apartment,Furnished,Bhat,Tier 3,Owner,False,0,562.5,0,0,1,2.0_Medium,0,Ready_To_Move,11,1485.0,3.0,87.0,MagicBricks
66.5,60-80L,1215.0,2.0,Apartment,Furnished,Chandkheda,Tier 2,Owner,False,0,607.5,0,0,0,2.0_Medium,0,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
66.35,60-80L,2133.0,3.0,Apartment,Unfurnished,S P Ring Road,Tier 2,Unknown,False,0,711.0,0,0,0,3.0_Large,0,Ready_To_Move,9,1998.0,3.0,58.0,99acres
66.35,60-80L,2133.0,3.0,Apartment,Unfurnished,S P Ring Road,Tier 2,Dealer,False,0,711.0,0,0,0,3.0_Large,0,Ready_To_Move,9,1998.0,3.0,58.0,99acres
66.35,60-80L,2133.0,3.0,Apartment,Unfurnished,S P Ring Road,Tier 2,Unknown,False,0,711.0,0,0,0,3.0_Large,0,Ready_To_Move,9,1998.0,3.0,58.0,99acres
66.0,60-80L,724.0,2.0,Apartment,Furnished,Gurukul,Tier 2,Owner,False,1,362.0,0,0,0,2.0_Small,0,Ready_To_Move,17,1026.0,2.0,68.0,MagicBricks
66.0,60-80L,1557.0,3.0,Apartment,Furnished,Vaishno Devi,Tier 2,Owner,False,0,519.0,0,0,0,3.0_Large,0,Ready_To_Move,115,1325.0,2.0,79.0,MagicBricks
66.0,60-80L,890.0,3.0,Apartment,Unfurnished,Naroda,Tier 3,Owner,False,0,296.6666666666667,0,0,1,3.0_Medium,0,Ready_To_Move,91,1035.0,2.0,47.0,99acres
66.0,60-80L,890.0,3.0,Apartment,Unfurnished,Naroda,Tier 3,Unknown,False,0,296.6666666666667,0,0,1,3.0_Medium,0,Ready_To_Move,91,1035.0,2.0,47.0,99acres
66.0,60-80L,1557.0,3.0,Apartment,Furnished,Vaishno Devi,Tier 2,Owner,False,0,519.0,0,0,0,3.0_Large,0,Ready_To_Move,115,1325.0,2.0,79.0,MagicBricks
66.0,60-80L,724.0,2.0,Apartment,Furnished,Gurukul,Tier 2,Owner,False,1,362.0,0,0,0,2.0_Small,0,Ready_To_Move,17,1026.0,2.0,68.0,MagicBricks
66.0,60-80L,890.0,3.0,Apartment,Unfurnished,Naroda,Tier 3,Unknown,False,0,296.6666666666667,0,0,1,3.0_Medium,0,Ready_To_Move,91,1035.0,2.0,47.0,99acres
66.0,60-80L,960.0,3.0,Apartment,Furnished,Vastral,Tier 2,Owner,False,2,320.0,0,0,0,3.0_Medium,0,Ready_To_Move,70,1053.0,2.0,45.0,MagicBricks
66.0,60-80L,1280.0,2.0,Apartment,Furnished,Satellite,Tier 1,Owner,False,0,640.0,0,1,0,2.0_Medium,0,Ready_To_Move,67,1350.0,3.0,131.0,MagicBricks
66.0,60-80L,1440.0,3.0,Apartment,Furnished,Bopal,Tier 1,Owner,False,2,480.0,0,1,0,3.0_Medium,0,Ready_To_Move,240,1435.0,3.0,80.0,MagicBricks
66.0,60-80L,800.0,2.0,Apartment,Furnished,Jagatpur,Tier 2,Owner,False,2,400.0,0,0,0,2.0_Small,0,Ready_To_Move,82,923.0,2.0,65.0,MagicBricks
66.0,60-80L,1557.0,3.0,Apartment,Furnished,Vaishno Devi,Tier 2,Owner,False,0,519.0,0,0,0,3.0_Large,0,Ready_To_Move,115,1325.0,2.0,79.0,MagicBricks
65.5,60-80L,914.0,2.0,Apartment,Furnished,Gota,Tier 2,Owner,False,0,457.0,0,0,0,2.0_Medium,0,Ready_To_Move,136,1305.0,3.0,85.0,MagicBricks
65.0,60-80L,800.0,2.0,Apartment,Semi-Furnished,Bopal,Tier 1,Owner,False,1,400.0,0,1,0,2.0_Small,0,Ready_To_Move,240,1435.0,3.0,80.0,MagicBricks
65.0,60-80L,675.0,2.0,Apartment,Furnished,Shela,Tier 2,Owner,True,1,337.5,0,0,0,2.0_Small,0,Under_Construction,216,1250.0,3.0,72.0,MagicBricks
65.0,60-80L,1710.0,3.0,Apartment,Furnished,Chandkheda,Tier 2,Owner,False,2,570.0,0,0,0,3.0_Large,0,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
65.0,60-80L,680.0,2.0,Apartment,Furnished,Satellite,Tier 1,Owner,False,0,340.0,0,1,0,2.0_Small,0,Ready_To_Move,67,1350.0,3.0,131.0,MagicBricks
65.0,60-80L,808.0,3.0,Apartment,Furnished,Sanathal,Tier 3,Owner,True,3,269.3333333333333,0,0,1,3.0_Medium,1,Under_Construction,18,1689.5,3.0,115.0,MagicBricks
65.0,60-80L,1125.0,2.0,Apartment,Furnished,Tragad,Tier 2,Owner,False,0,562.5,0,0,0,2.0_Medium,0,Ready_To_Move,45,1125.0,2.0,67.0,MagicBricks
65.0,60-80L,1890.0,3.0,Apartment,Furnished,Chandkheda,Tier 2,Owner,False,0,630.0,0,0,0,3.0_Large,0,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
65.0,60-80L,707.0,2.0,Apartment,Furnished,Jagatpur,Tier 2,Owner,False,0,353.5,0,0,0,2.0_Small,0,Ready_To_Move,82,923.0,2.0,65.0,MagicBricks
65.0,60-80L,861.0,3.0,Apartment,Furnished,Shela,Tier 2,Owner,False,2,287.0,0,0,0,3.0_Medium,0,Ready_To_Move,216,1250.0,3.0,72.0,MagicBricks
65.0,60-80L,1200.0,2.0,Apartment,Unfurnished,Vejalpur,Tier 2,Owner,False,1,600.0,0,0,0,2.0_Medium,0,Ready_To_Move,49,900.0,2.0,50.0,MagicBricks
65.0,60-80L,1080.0,2.0,Apartment,Unfurnished,Maninagar,Tier 2,Unknown,False,6,540.0,0,0,0,2.0_Medium,1,Ready_To_Move,83,990.0,2.0,51.0,99acres
65.0,60-80L,1265.0,2.0,Apartment,Furnished,Ghuma,Tier 2,Owner,False,1,632.5,0,0,0,2.0_Medium,0,Ready_To_Move,54,1202.5,2.0,63.0,MagicBricks
65.0,60-80L,1080.0,2.0,Apartment,Unfurnished,Maninagar,Tier 2,Unknown,False,6,540.0,0,0,0,2.0_Medium,1,Ready_To_Move,83,990.0,2.0,51.0,99acres
65.0,60-80L,1080.0,2.0,Apartment,Unfurnished,Maninagar,Tier 2,Owner,False,6,540.0,0,0,0,2.0_Medium,1,Ready_To_Move,83,990.0,2.0,51.0,99acres
65.0,60-80L,1100.0,3.0,Apartment,Furnished,Motera,Tier 2,Owner,False,2,366.6666666666667,0,0,0,3.0_Medium,0,Ready_To_Move,34,1637.5,3.0,90.0,MagicBricks
65.0,60-80L,1305.0,2.0,Apartment,Furnished,Jagatpur,Tier 2,Owner,False,2,652.5,0,0,0,2.0_Medium,0,Ready_To_Move,82,923.0,2.0,65.0,MagicBricks
65.0,60-80L,1100.0,2.0,Apartment,Furnished,Memnagar,Tier 2,Owner,False,1,550.0,0,0,0,2.0_Medium,0,Ready_To_Move,14,1169.0,2.0,87.5,MagicBricks
65.0,60-80L,1230.0,2.0,Apartment,Furnished,Bopal,Tier 1,Owner,False,0,615.0,0,1,0,2.0_Medium,0,Ready_To_Move,240,1435.0,3.0,80.0,MagicBricks
65.0,60-80L,1305.0,2.0,Apartment,Furnished,Jagatpur,Tier 2,Owner,False,2,652.5,0,0,0,2.0_Medium,0,Ready_To_Move,82,923.0,2.0,65.0,MagicBricks
65.0,60-80L,1265.0,2.0,Apartment,Furnished,Ghuma,Tier 2,Owner,False,1,632.5,0,0,0,2.0_Medium,0,Ready_To_Move,54,1202.5,2.0,63.0,MagicBricks
65.0,60-80L,1325.0,2.0,Apartment,Semi-Furnished,Vaishno Devi,Tier 2,Owner,False,2,662.5,0,0,0,2.0_Medium,0,Ready_To_Move,115,1325.0,2.0,79.0,MagicBricks
65.0,60-80L,750.0,2.0,Apartment,Furnished,Vaishno Devi,Tier 2,Owner,False,1,375.0,0,0,0,2.0_Small,0,Ready_To_Move,115,1325.0,2.0,79.0,MagicBricks
65.0,60-80L,1725.0,3.0,Apartment,Furnished,Shela,Tier 2,Owner,True,3,575.0,0,0,0,3.0_Large,1,Under_Construction,216,1250.0,3.0,72.0,MagicBricks
65.0,60-80L,910.0,3.0,Apartment,Semi-Furnished,Ambawadi,Tier 1,Owner,False,3,303.3333333333333,0,1,0,3.0_Medium,1,Ready_To_Move,22,2250.0,3.0,166.5,MagicBricks
65.0,60-80L,1359.0,2.0,Apartment,Furnished,Gota,Tier 2,Owner,False,1,679.5,0,0,0,2.0_Medium,0,Ready_To_Move,136,1305.0,3.0,85.0,MagicBricks
65.0,60-80L,864.0,3.0,Apartment,Furnished,Shela,Tier 2,Owner,False,0,288.0,0,0,0,3.0_Medium,0,Ready_To_Move,216,1250.0,3.0,72.0,MagicBricks
65.0,60-80L,750.0,2.0,Apartment,Furnished,Vaishno Devi,Tier 2,Owner,False,1,375.0,0,0,0,2.0_Small,0,Ready_To_Move,115,1325.0,2.0,79.0,MagicBricks
65.0,60-80L,1255.0,2.0,Apartment,Furnished,Shela,Tier 2,Owner,False,1,627.5,0,0,0,2.0_Medium,0,Ready_To_Move,216,1250.0,3.0,72.0,MagicBricks
65.0,60-80L,1340.0,3.0,Apartment,Furnished,Shela,Tier 2,Owner,False,1,446.6666666666667,0,0,0,3.0_Medium,0,Ready_To_Move,216,1250.0,3.0,72.0,MagicBricks
65.0,60-80L,1260.0,2.0,Apartment,Furnished,Satellite,Tier 1,Owner,False,0,630.0,0,1,0,2.0_Medium,0,Ready_To_Move,67,1350.0,3.0,131.0,MagicBricks
65.0,60-80L,1600.0,4.0,Apartment,Semi-Furnished,Ghodasar,Tier 2,Owner,False,0,400.0,1,0,0,4.0_Large,0,Ready_To_Move,14,650.0,1.0,35.5,MagicBricks
65.0,60-80L,861.0,3.0,Apartment,Furnished,Shela,Tier 2,Owner,False,2,287.0,0,0,0,3.0_Medium,0,Ready_To_Move,216,1250.0,3.0,72.0,MagicBricks
65.0,60-80L,1185.0,2.0,Apartment,Furnished,Bopal,Tier 1,Owner,False,0,592.5,0,1,0,2.0_Medium,0,Ready_To_Move,240,1435.0,3.0,80.0,MagicBricks
65.0,60-80L,1350.0,3.0,Apartment,Furnished,Bapunagar,Tier 2,Owner,False,2,450.0,0,0,0,3.0_Medium,0,Ready_To_Move,6,1675.0,3.0,63.0,MagicBricks
65.0,60-80L,665.0,2.0,Apartment,Semi-Furnished,Chandkheda,Tier 2,Dealer,False,0,332.5,0,0,0,2.0_Small,0,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
65.0,60-80L,1305.0,2.0,Apartment,Furnished,Gota,Tier 2,Owner,False,0,652.5,0,0,0,2.0_Medium,0,Ready_To_Move,136,1305.0,3.0,85.0,MagicBricks
65.0,60-80L,1071.0,2.0,Apartment,Furnished,Chandkheda,Tier 2,Owner,False,0,535.5,0,0,0,2.0_Medium,0,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
65.0,60-80L,1305.0,2.0,Apartment,Furnished,Jagatpur,Tier 2,Owner,False,0,652.5,0,0,0,2.0_Medium,0,Ready_To_Move,82,923.0,2.0,65.0,MagicBricks
65.0,60-80L,1033.0,2.0,Apartment,Unfurnished,Paldi,Tier 1,Unknown,False,3,516.5,0,1,0,2.0_Medium,1,Ready_To_Move,30,1152.0,3.0,114.5,99acres
65.0,60-80L,1033.0,2.0,Apartment,Unfurnished,Paldi,Tier 1,Owner,False,3,516.5,0,1,0,2.0_Medium,1,Ready_To_Move,30,1152.0,3.0,114.5,99acres
65.0,60-80L,1505.0,3.0,Apartment,Semi-Furnished,Shela,Tier 2,Owner,False,1,501.6666666666667,0,0,0,3.0_Large,0,Ready_To_Move,216,1250.0,3.0,72.0,MagicBricks
65.0,60-80L,850.0,2.0,Apartment,Furnished,Gota,Tier 2,Owner,False,3,425.0,0,0,0,2.0_Medium,1,Ready_To_Move,136,1305.0,3.0,85.0,MagicBricks
65.0,60-80L,675.0,2.0,Apartment,Semi-Furnished,Vasna,Tier 2,Owner,False,1,337.5,0,0,0,2.0_Small,0,Ready_To_Move,42,882.0,2.0,60.0,MagicBricks
65.0,60-80L,950.0,2.0,Apartment,Furnished,Sabarmati,Tier 2,Owner,False,1,475.0,0,0,0,2.0_Medium,0,Ready_To_Move,10,985.0,3.0,76.0,MagicBricks
65.0,60-80L,1220.0,2.0,Apartment,Furnished,Shela,Tier 2,Owner,False,0,610.0,0,0,0,2.0_Medium,0,Ready_To_Move,216,1250.0,3.0,72.0,MagicBricks
65.0,60-80L,1200.0,2.0,Apartment,Furnished,Navrangpura,Tier 1,Owner,False,2,600.0,0,1,0,2.0_Medium,0,Ready_To_Move,23,1605.0,3.0,215.0,MagicBricks
65.0,60-80L,650.0,2.0,Apartment,Furnished,Ghodasar,Tier 2,Owner,False,3,325.0,0,0,0,2.0_Small,1,Ready_To_Move,14,650.0,1.0,35.5,MagicBricks
65.0,60-80L,1200.0,2.0,Apartment,Unfurnished,Vejalpur,Tier 2,Owner,False,1,600.0,0,0,0,2.0_Medium,0,Ready_To_Move,49,900.0,2.0,50.0,MagicBricks
65.0,60-80L,1350.0,2.0,Apartment,Furnished,Bopal,Tier 1,Owner,False,2,675.0,0,1,0,2.0_Medium,0,Ready_To_Move,240,1435.0,3.0,80.0,MagicBricks
65.0,60-80L,800.0,4.0,Apartment,Furnished,Ghodasar,Tier 2,Owner,False,0,200.0,1,0,0,4.0_Small,0,Ready_To_Move,14,650.0,1.0,35.5,MagicBricks
65.0,60-80L,674.0,2.0,Apartment,Furnished,Sughad,Tier 3,Owner,False,1,337.0,0,0,1,2.0_Small,0,Ready_To_Move,7,999.0,4.0,130.0,MagicBricks
65.0,60-80L,1710.0,3.0,Apartment,Furnished,Chandkheda,Tier 2,Owner,False,2,570.0,0,0,0,3.0_Large,0,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
65.0,60-80L,1505.0,3.0,Apartment,Semi-Furnished,Shela,Tier 2,Owner,False,1,501.6666666666667,0,0,0,3.0_Large,0,Ready_To_Move,216,1250.0,3.0,72.0,MagicBricks
65.0,60-80L,938.0,3.0,Apartment,Furnished,Shela,Tier 2,Owner,False,4,312.6666666666667,0,0,0,3.0_Medium,1,Ready_To_Move,216,1250.0,3.0,72.0,MagicBricks
65.0,60-80L,2002.0,9.0,Independent House,Unfurnished,Khadia,Tier 3,Owner,False,1,222.44444444444446,1,0,1,9.0_Large,0,Ready_To_Move,5,2002.0,9.0,65.0,99acres
65.0,60-80L,958.0,2.0,Apartment,Furnished,Vejalpur,Tier 2,Owner,False,1,479.0,0,0,0,2.0_Medium,0,Ready_To_Move,49,900.0,2.0,50.0,MagicBricks
65.0,60-80L,894.0,2.0,Apartment,Furnished,Amraiwadi,Tier 2,Owner,False,2,447.0,0,0,0,2.0_Medium,0,Ready_To_Move,25,1144.0,2.0,42.0,MagicBricks
65.0,60-80L,2002.0,9.0,Independent House,Unfurnished,Khadia,Tier 3,Unknown,False,1,222.44444444444446,1,0,1,9.0_Large,0,Ready_To_Move,5,2002.0,9.0,65.0,99acres
